NUM_STEPS,SEARCH_WIDTH,RANDOM_SEED,ENERGY_CUTOFF,DISTANCE_TOLERANCE,ANGLE_TOLERANCE,ENERGY_TOLERANCE
15000,0.25,0000 0000 0000 0001,5,25,30,10
15000,0.25,0000 0000 0000 0001,5,50,5,0.1
15000,0.25,0000 0000 0000 0001,5,50,5,1
15000,0.25,0000 0000 0000 0001,5,50,5,10
15000,0.25,0000 0000 0000 0001,5,50,15,0.1
15000,0.25,0000 0000 0000 0001,5,50,15,1
15000,0.25,0000 0000 0000 0001,5,50,15,10
15000,0.25,0000 0000 0000 0001,5,50,30,0.1
15000,0.25,0000 0000 0000 0001,5,50,30,1
15000,0.25,0000 0000 0000 0001,5,50,30,10
15000,0.25,0000 0000 0000 0001,5,100,5,0.1
15000,0.25,0000 0000 0000 0001,5,100,5,1
15000,0.25,0000 0000 0000 0001,5,100,5,10
15000,0.25,0000 0000 0000 0001,5,100,15,0.1
15000,0.25,0000 0000 0000 0001,5,100,15,1
15000,0.25,0000 0000 0000 0001,5,100,15,10
15000,0.25,0000 0000 0000 0001,5,100,30,0.1
15000,0.25,0000 0000 0000 0001,5,100,30,1
15000,0.25,0000 0000 0000 0001,5,100,30,10
15000,0.25,0000 0000 0000 0001,10,25,5,0.1
15000,0.25,0000 0000 0000 0001,10,25,5,1
15000,0.25,0000 0000 0000 0001,10,25,5,10
15000,0.25,0000 0000 0000 0001,10,25,15,0.1
15000,0.25,0000 0000 0000 0001,10,25,15,1
15000,0.25,0000 0000 0000 0001,10,25,15,10
15000,0.25,0000 0000 0000 0001,10,25,30,0.1
15000,0.25,0000 0000 0000 0001,10,25,30,1
15000,0.25,0000 0000 0000 0001,10,25,30,10
15000,0.25,0000 0000 0000 0001,10,50,5,0.1
15000,0.25,0000 0000 0000 0001,10,50,5,1
15000,0.25,0000 0000 0000 0001,10,50,5,10
15000,0.25,0000 0000 0000 0001,10,50,15,0.1
15000,0.25,0000 0000 0000 0001,10,50,15,1
15000,0.25,0000 0000 0000 0001,10,50,15,10
15000,0.25,0000 0000 0000 0001,10,50,30,0.1
15000,0.25,0000 0000 0000 0001,10,50,30,1
15000,0.25,0000 0000 0000 0001,10,50,30,10
15000,0.25,0000 0000 0000 0001,10,100,5,0.1
15000,0.25,0000 0000 0000 0001,10,100,5,1
15000,0.25,0000 0000 0000 0001,10,100,5,10
15000,0.25,0000 0000 0000 0001,10,100,15,0.1
15000,0.25,0000 0000 0000 0001,10,100,15,1
15000,0.25,0000 0000 0000 0001,10,100,15,10
15000,0.25,0000 0000 0000 0001,10,100,30,0.1
15000,0.25,0000 0000 0000 0001,10,100,30,1
15000,0.25,0000 0000 0000 0001,10,100,30,10
15000,0.25,0000 0000 0000 0002,2.5,25,5,0.1
15000,0.25,0000 0000 0000 0002,2.5,25,5,1
15000,0.25,0000 0000 0000 0002,2.5,25,5,10
15000,0.25,0000 0000 0000 0002,2.5,25,15,0.1
15000,0.25,0000 0000 0000 0002,2.5,25,15,1
15000,0.25,0000 0000 0000 0002,2.5,25,15,10
15000,0.25,0000 0000 0000 0002,2.5,25,30,0.1
15000,0.25,0000 0000 0000 0002,2.5,25,30,1
15000,0.25,0000 0000 0000 0002,2.5,25,30,10
15000,0.25,0000 0000 0000 0002,2.5,50,5,0.1
15000,0.25,0000 0000 0000 0002,2.5,50,5,1
15000,0.25,0000 0000 0000 0002,2.5,50,5,10
15000,0.25,0000 0000 0000 0002,2.5,50,15,0.1
15000,0.25,0000 0000 0000 0002,2.5,50,15,1
15000,0.25,0000 0000 0000 0002,2.5,50,15,10
15000,0.25,0000 0000 0000 0002,2.5,50,30,0.1
15000,0.25,0000 0000 0000 0002,2.5,50,30,1
15000,0.25,0000 0000 0000 0002,2.5,50,30,10
15000,0.25,0000 0000 0000 0002,2.5,100,5,0.1
15000,0.25,0000 0000 0000 0002,2.5,100,5,1
15000,0.25,0000 0000 0000 0002,2.5,100,5,10
15000,0.25,0000 0000 0000 0002,2.5,100,15,0.1
15000,0.25,0000 0000 0000 0002,2.5,100,15,1
15000,0.25,0000 0000 0000 0002,2.5,100,15,10
15000,0.25,0000 0000 0000 0002,2.5,100,30,0.1
15000,0.25,0000 0000 0000 0002,2.5,100,30,1
15000,0.25,0000 0000 0000 0002,2.5,100,30,10
15000,0.25,0000 0000 0000 0002,5,25,5,0.1
15000,0.25,0000 0000 0000 0002,5,25,5,1
15000,0.25,0000 0000 0000 0002,5,25,5,10
15000,0.25,0000 0000 0000 0002,5,25,15,0.1
15000,0.25,0000 0000 0000 0002,5,25,15,1
15000,0.25,0000 0000 0000 0002,5,25,15,10
15000,0.25,0000 0000 0000 0002,5,25,30,0.1
15000,0.25,0000 0000 0000 0002,5,25,30,1
15000,0.25,0000 0000 0000 0002,5,25,30,10
15000,0.25,0000 0000 0000 0002,5,50,5,0.1
15000,0.25,0000 0000 0000 0002,5,50,5,1
15000,0.25,0000 0000 0000 0002,5,50,5,10
15000,0.25,0000 0000 0000 0002,5,50,15,0.1
15000,0.25,0000 0000 0000 0002,5,50,15,1
15000,0.25,0000 0000 0000 0002,5,50,15,10
15000,0.25,0000 0000 0000 0002,5,50,30,0.1
15000,0.25,0000 0000 0000 0002,5,50,30,1
15000,0.25,0000 0000 0000 0002,5,50,30,10
15000,0.25,0000 0000 0000 0002,5,100,5,0.1
15000,0.25,0000 0000 0000 0002,5,100,5,1
15000,0.25,0000 0000 0000 0002,5,100,5,10
15000,0.25,0000 0000 0000 0002,5,100,15,0.1
15000,0.25,0000 0000 0000 0002,5,100,15,1
15000,0.25,0000 0000 0000 0002,5,100,15,10
15000,0.25,0000 0000 0000 0002,5,100,30,0.1
15000,0.25,0000 0000 0000 0002,5,100,30,1
15000,0.25,0000 0000 0000 0002,5,100,30,10
15000,0.25,0000 0000 0000 0002,10,25,5,0.1
15000,0.25,0000 0000 0000 0002,10,25,5,1
15000,0.25,0000 0000 0000 0002,10,25,5,10
15000,0.25,0000 0000 0000 0002,10,25,15,0.1
15000,0.25,0000 0000 0000 0002,10,25,15,1
15000,0.25,0000 0000 0000 0002,10,25,15,10
15000,0.25,0000 0000 0000 0002,10,25,30,0.1
15000,0.25,0000 0000 0000 0002,10,25,30,1
15000,0.25,0000 0000 0000 0002,10,25,30,10
15000,0.25,0000 0000 0000 0002,10,50,5,0.1
15000,0.25,0000 0000 0000 0002,10,50,5,1
15000,0.25,0000 0000 0000 0002,10,50,5,10
15000,0.25,0000 0000 0000 0002,10,50,15,0.1
15000,0.25,0000 0000 0000 0002,10,50,15,1
15000,0.25,0000 0000 0000 0002,10,50,15,10
15000,0.25,0000 0000 0000 0002,10,50,30,0.1
15000,0.25,0000 0000 0000 0002,10,50,30,1
15000,0.25,0000 0000 0000 0002,10,50,30,10
15000,0.25,0000 0000 0000 0002,10,100,5,0.1
15000,0.25,0000 0000 0000 0002,10,100,5,1
15000,0.25,0000 0000 0000 0002,10,100,5,10
15000,0.25,0000 0000 0000 0002,10,100,15,0.1
15000,0.25,0000 0000 0000 0002,10,100,15,1
15000,0.25,0000 0000 0000 0002,10,100,15,10
15000,0.25,0000 0000 0000 0002,10,100,30,0.1
15000,0.25,0000 0000 0000 0002,10,100,30,1
15000,0.25,0000 0000 0000 0002,10,100,30,10
15000,0.25,0000 0000 0000 0003,2.5,25,5,0.1
15000,0.25,0000 0000 0000 0003,2.5,25,5,1
15000,0.25,0000 0000 0000 0003,2.5,25,5,10
15000,0.25,0000 0000 0000 0003,2.5,25,15,0.1
15000,0.25,0000 0000 0000 0003,2.5,25,15,1
15000,0.25,0000 0000 0000 0003,2.5,25,15,10
15000,0.25,0000 0000 0000 0003,2.5,25,30,0.1
15000,0.25,0000 0000 0000 0003,2.5,25,30,1
15000,0.25,0000 0000 0000 0003,2.5,25,30,10
15000,0.25,0000 0000 0000 0003,2.5,50,5,0.1
15000,0.25,0000 0000 0000 0003,2.5,50,5,1
15000,0.25,0000 0000 0000 0003,2.5,50,5,10
15000,0.25,0000 0000 0000 0003,2.5,50,15,0.1
15000,0.25,0000 0000 0000 0003,2.5,50,15,1
15000,0.25,0000 0000 0000 0003,2.5,50,15,10
15000,0.25,0000 0000 0000 0003,2.5,50,30,0.1
15000,0.25,0000 0000 0000 0003,2.5,50,30,1
15000,0.25,0000 0000 0000 0003,2.5,50,30,10
15000,0.25,0000 0000 0000 0003,2.5,100,5,0.1
15000,0.25,0000 0000 0000 0003,2.5,100,5,1
15000,0.25,0000 0000 0000 0003,2.5,100,5,10
15000,0.25,0000 0000 0000 0003,2.5,100,15,0.1
15000,0.25,0000 0000 0000 0003,2.5,100,15,1
15000,0.25,0000 0000 0000 0003,2.5,100,15,10
15000,0.25,0000 0000 0000 0003,2.5,100,30,0.1
15000,0.25,0000 0000 0000 0003,2.5,100,30,1
15000,0.25,0000 0000 0000 0003,2.5,100,30,10
15000,0.25,0000 0000 0000 0003,5,25,5,0.1
15000,0.25,0000 0000 0000 0003,5,25,5,1
15000,0.25,0000 0000 0000 0003,5,25,5,10
15000,0.25,0000 0000 0000 0003,5,25,15,0.1
15000,0.25,0000 0000 0000 0003,5,25,15,1
15000,0.25,0000 0000 0000 0003,5,25,15,10
15000,0.25,0000 0000 0000 0003,5,25,30,0.1
15000,0.25,0000 0000 0000 0003,5,25,30,1
15000,0.25,0000 0000 0000 0003,5,25,30,10
15000,0.25,0000 0000 0000 0003,5,50,5,0.1
15000,0.25,0000 0000 0000 0003,5,50,5,1
15000,0.25,0000 0000 0000 0003,5,50,5,10
15000,0.25,0000 0000 0000 0003,5,50,15,0.1
15000,0.25,0000 0000 0000 0003,5,50,15,1
15000,0.25,0000 0000 0000 0003,5,50,15,10
15000,0.25,0000 0000 0000 0003,5,50,30,0.1
15000,0.25,0000 0000 0000 0003,5,50,30,1
15000,0.25,0000 0000 0000 0003,5,50,30,10
15000,0.25,0000 0000 0000 0003,5,100,5,0.1
15000,0.25,0000 0000 0000 0003,5,100,5,1
15000,0.25,0000 0000 0000 0003,5,100,5,10
15000,0.25,0000 0000 0000 0003,5,100,15,0.1
15000,0.25,0000 0000 0000 0003,5,100,15,1
15000,0.25,0000 0000 0000 0003,5,100,15,10
15000,0.25,0000 0000 0000 0003,5,100,30,0.1
15000,0.25,0000 0000 0000 0003,5,100,30,1
15000,0.25,0000 0000 0000 0003,5,100,30,10
15000,0.25,0000 0000 0000 0003,10,25,5,0.1
15000,0.25,0000 0000 0000 0003,10,25,5,1
15000,0.25,0000 0000 0000 0003,10,25,5,10
15000,0.25,0000 0000 0000 0003,10,25,15,0.1
15000,0.25,0000 0000 0000 0003,10,25,15,1
15000,0.25,0000 0000 0000 0003,10,25,15,10
15000,0.25,0000 0000 0000 0003,10,25,30,0.1
15000,0.25,0000 0000 0000 0003,10,25,30,1
15000,0.25,0000 0000 0000 0003,10,25,30,10
15000,0.25,0000 0000 0000 0003,10,50,5,0.1
15000,0.25,0000 0000 0000 0003,10,50,5,1
15000,0.25,0000 0000 0000 0003,10,50,5,10
15000,0.25,0000 0000 0000 0003,10,50,15,0.1
15000,0.25,0000 0000 0000 0003,10,50,15,1
15000,0.25,0000 0000 0000 0003,10,50,15,10
15000,0.25,0000 0000 0000 0003,10,50,30,0.1
15000,0.25,0000 0000 0000 0003,10,50,30,1
15000,0.25,0000 0000 0000 0003,10,50,30,10
15000,0.25,0000 0000 0000 0003,10,100,5,0.1
15000,0.25,0000 0000 0000 0003,10,100,5,1
15000,0.25,0000 0000 0000 0003,10,100,5,10
15000,0.25,0000 0000 0000 0003,10,100,15,0.1
15000,0.25,0000 0000 0000 0003,10,100,15,1
15000,0.25,0000 0000 0000 0003,10,100,15,10
15000,0.25,0000 0000 0000 0003,10,100,30,0.1
15000,0.25,0000 0000 0000 0003,10,100,30,1
15000,0.25,0000 0000 0000 0003,10,100,30,10
15000,0.5,0000 0000 0000 0001,2.5,25,5,0.1
15000,0.5,0000 0000 0000 0001,2.5,25,5,1
15000,0.5,0000 0000 0000 0001,2.5,25,5,10
15000,0.5,0000 0000 0000 0001,2.5,25,15,0.1
15000,0.5,0000 0000 0000 0001,2.5,25,15,1
15000,0.5,0000 0000 0000 0001,2.5,25,15,10
15000,0.5,0000 0000 0000 0001,2.5,25,30,0.1
15000,0.5,0000 0000 0000 0001,2.5,25,30,1
15000,0.5,0000 0000 0000 0001,2.5,25,30,10
15000,0.5,0000 0000 0000 0001,2.5,50,5,0.1
15000,0.5,0000 0000 0000 0001,2.5,50,5,1
15000,0.5,0000 0000 0000 0001,2.5,50,5,10
15000,0.5,0000 0000 0000 0001,2.5,50,15,0.1
15000,0.5,0000 0000 0000 0001,2.5,50,15,1
15000,0.5,0000 0000 0000 0001,2.5,50,15,10
15000,0.5,0000 0000 0000 0001,2.5,50,30,0.1
15000,0.5,0000 0000 0000 0001,2.5,50,30,1
15000,0.5,0000 0000 0000 0001,2.5,50,30,10
15000,0.5,0000 0000 0000 0001,2.5,100,5,0.1
15000,0.5,0000 0000 0000 0001,2.5,100,5,1
15000,0.5,0000 0000 0000 0001,2.5,100,5,10
15000,0.5,0000 0000 0000 0001,2.5,100,15,0.1
15000,0.5,0000 0000 0000 0001,2.5,100,15,1
15000,0.5,0000 0000 0000 0001,2.5,100,15,10
15000,0.5,0000 0000 0000 0001,2.5,100,30,0.1
15000,0.5,0000 0000 0000 0001,2.5,100,30,1
15000,0.5,0000 0000 0000 0001,2.5,100,30,10
15000,0.5,0000 0000 0000 0001,5,25,5,0.1
15000,0.5,0000 0000 0000 0001,5,25,5,1
15000,0.5,0000 0000 0000 0001,5,25,5,10
15000,0.5,0000 0000 0000 0001,5,25,15,0.1
15000,0.5,0000 0000 0000 0001,5,25,15,1
15000,0.5,0000 0000 0000 0001,5,25,15,10
15000,0.5,0000 0000 0000 0001,5,25,30,0.1
15000,0.5,0000 0000 0000 0001,5,25,30,1
15000,0.5,0000 0000 0000 0001,5,25,30,10
15000,0.5,0000 0000 0000 0001,5,50,5,0.1
15000,0.5,0000 0000 0000 0001,5,50,5,1
15000,0.5,0000 0000 0000 0001,5,50,5,10
15000,0.5,0000 0000 0000 0001,5,50,15,0.1
15000,0.5,0000 0000 0000 0001,5,50,15,1
15000,0.5,0000 0000 0000 0001,5,50,15,10
15000,0.5,0000 0000 0000 0001,5,50,30,0.1
15000,0.5,0000 0000 0000 0001,5,50,30,1
15000,0.5,0000 0000 0000 0001,5,50,30,10
15000,0.5,0000 0000 0000 0001,5,100,5,0.1
15000,0.5,0000 0000 0000 0001,5,100,5,1
15000,0.5,0000 0000 0000 0001,5,100,5,10
15000,0.5,0000 0000 0000 0001,5,100,15,0.1
15000,0.5,0000 0000 0000 0001,5,100,15,1
15000,0.5,0000 0000 0000 0001,5,100,15,10
15000,0.5,0000 0000 0000 0001,5,100,30,0.1
15000,0.5,0000 0000 0000 0001,5,100,30,1
15000,0.5,0000 0000 0000 0001,5,100,30,10
15000,0.5,0000 0000 0000 0001,10,25,5,0.1
15000,0.5,0000 0000 0000 0001,10,25,5,1
15000,0.5,0000 0000 0000 0001,10,25,5,10
15000,0.5,0000 0000 0000 0001,10,25,15,0.1
15000,0.5,0000 0000 0000 0001,10,25,15,1
15000,0.5,0000 0000 0000 0001,10,25,15,10
15000,0.5,0000 0000 0000 0001,10,25,30,0.1
15000,0.5,0000 0000 0000 0001,10,25,30,1
15000,0.5,0000 0000 0000 0001,10,25,30,10
15000,0.5,0000 0000 0000 0001,10,50,5,0.1
15000,0.5,0000 0000 0000 0001,10,50,5,1
15000,0.5,0000 0000 0000 0001,10,50,5,10
15000,0.5,0000 0000 0000 0001,10,50,15,0.1
15000,0.5,0000 0000 0000 0001,10,50,15,1
15000,0.5,0000 0000 0000 0001,10,50,15,10
15000,0.5,0000 0000 0000 0001,10,50,30,0.1
15000,0.5,0000 0000 0000 0001,10,50,30,1
15000,0.5,0000 0000 0000 0001,10,50,30,10
15000,0.5,0000 0000 0000 0001,10,100,5,0.1
15000,0.5,0000 0000 0000 0001,10,100,5,1
15000,0.5,0000 0000 0000 0001,10,100,5,10
15000,0.5,0000 0000 0000 0001,10,100,15,0.1
15000,0.5,0000 0000 0000 0001,10,100,15,1
15000,0.5,0000 0000 0000 0001,10,100,15,10
15000,0.5,0000 0000 0000 0001,10,100,30,0.1
15000,0.5,0000 0000 0000 0001,10,100,30,1
15000,0.5,0000 0000 0000 0001,10,100,30,10
15000,0.5,0000 0000 0000 0002,2.5,25,5,0.1
15000,0.5,0000 0000 0000 0002,2.5,25,5,1
15000,0.5,0000 0000 0000 0002,2.5,25,5,10
15000,0.5,0000 0000 0000 0002,2.5,25,15,0.1
15000,0.5,0000 0000 0000 0002,2.5,25,15,1
15000,0.5,0000 0000 0000 0002,2.5,25,15,10
15000,0.5,0000 0000 0000 0002,2.5,25,30,0.1
15000,0.5,0000 0000 0000 0002,2.5,25,30,1
15000,0.5,0000 0000 0000 0002,2.5,25,30,10
15000,0.5,0000 0000 0000 0002,2.5,50,5,0.1
15000,0.5,0000 0000 0000 0002,2.5,50,5,1
15000,0.5,0000 0000 0000 0002,2.5,50,5,10
15000,0.5,0000 0000 0000 0002,2.5,50,15,0.1
15000,0.5,0000 0000 0000 0002,2.5,50,15,1
15000,0.5,0000 0000 0000 0002,2.5,50,15,10
15000,0.5,0000 0000 0000 0002,2.5,50,30,0.1
15000,0.5,0000 0000 0000 0002,2.5,50,30,1
15000,0.5,0000 0000 0000 0002,2.5,50,30,10
15000,0.5,0000 0000 0000 0002,2.5,100,5,0.1
15000,0.5,0000 0000 0000 0002,2.5,100,5,1
15000,0.5,0000 0000 0000 0002,2.5,100,5,10
15000,0.5,0000 0000 0000 0002,2.5,100,15,0.1
15000,0.5,0000 0000 0000 0002,2.5,100,15,1
15000,0.5,0000 0000 0000 0002,2.5,100,15,10
15000,0.5,0000 0000 0000 0002,2.5,100,30,0.1
15000,0.5,0000 0000 0000 0002,2.5,100,30,1
15000,0.5,0000 0000 0000 0002,2.5,100,30,10
15000,0.5,0000 0000 0000 0002,5,25,5,0.1
15000,0.5,0000 0000 0000 0002,5,25,5,1
15000,0.5,0000 0000 0000 0002,5,25,5,10
15000,0.5,0000 0000 0000 0002,5,25,15,0.1
15000,0.5,0000 0000 0000 0002,5,25,15,1
15000,0.5,0000 0000 0000 0002,5,25,15,10
15000,0.5,0000 0000 0000 0002,5,25,30,0.1
15000,0.5,0000 0000 0000 0002,5,25,30,1
15000,0.5,0000 0000 0000 0002,5,25,30,10
15000,0.5,0000 0000 0000 0002,5,50,5,0.1
15000,0.5,0000 0000 0000 0002,5,50,5,1
15000,0.5,0000 0000 0000 0002,5,50,5,10
15000,0.5,0000 0000 0000 0002,5,50,15,0.1
15000,0.5,0000 0000 0000 0002,5,50,15,1
15000,0.5,0000 0000 0000 0002,5,50,15,10
15000,0.5,0000 0000 0000 0002,5,50,30,0.1
15000,0.5,0000 0000 0000 0002,5,50,30,1
15000,0.5,0000 0000 0000 0002,5,50,30,10
15000,0.5,0000 0000 0000 0002,5,100,5,0.1
15000,0.5,0000 0000 0000 0002,5,100,5,1
15000,0.5,0000 0000 0000 0002,5,100,5,10
15000,0.5,0000 0000 0000 0002,5,100,15,0.1
15000,0.5,0000 0000 0000 0002,5,100,15,1
15000,0.5,0000 0000 0000 0002,5,100,15,10
15000,0.5,0000 0000 0000 0002,5,100,30,0.1
15000,0.5,0000 0000 0000 0002,5,100,30,1
15000,0.5,0000 0000 0000 0002,5,100,30,10
15000,0.5,0000 0000 0000 0002,10,25,5,0.1
15000,0.5,0000 0000 0000 0002,10,25,5,1
15000,0.5,0000 0000 0000 0002,10,25,5,10
15000,0.5,0000 0000 0000 0002,10,25,15,0.1
15000,0.5,0000 0000 0000 0002,10,25,15,1
15000,0.5,0000 0000 0000 0002,10,25,15,10
15000,0.5,0000 0000 0000 0002,10,25,30,0.1
15000,0.5,0000 0000 0000 0002,10,25,30,1
15000,0.5,0000 0000 0000 0002,10,25,30,10
15000,0.5,0000 0000 0000 0002,10,50,5,0.1
15000,0.5,0000 0000 0000 0002,10,50,5,1
15000,0.5,0000 0000 0000 0002,10,50,5,10
15000,0.5,0000 0000 0000 0002,10,50,15,0.1
15000,0.5,0000 0000 0000 0002,10,50,15,1
15000,0.5,0000 0000 0000 0002,10,50,15,10
15000,0.5,0000 0000 0000 0002,10,50,30,0.1
15000,0.5,0000 0000 0000 0002,10,50,30,1
15000,0.5,0000 0000 0000 0002,10,50,30,10
15000,0.5,0000 0000 0000 0002,10,100,5,0.1
15000,0.5,0000 0000 0000 0002,10,100,5,1
15000,0.5,0000 0000 0000 0002,10,100,5,10
15000,0.5,0000 0000 0000 0002,10,100,15,0.1
15000,0.5,0000 0000 0000 0002,10,100,15,1
15000,0.5,0000 0000 0000 0002,10,100,15,10
15000,0.5,0000 0000 0000 0002,10,100,30,0.1
15000,0.5,0000 0000 0000 0002,10,100,30,1
15000,0.5,0000 0000 0000 0002,10,100,30,10
15000,0.5,0000 0000 0000 0003,2.5,25,5,0.1
15000,0.5,0000 0000 0000 0003,2.5,25,5,1
15000,0.5,0000 0000 0000 0003,2.5,25,5,10
15000,0.5,0000 0000 0000 0003,2.5,25,15,0.1
15000,0.5,0000 0000 0000 0003,2.5,25,15,1
15000,0.5,0000 0000 0000 0003,2.5,25,15,10
15000,0.5,0000 0000 0000 0003,2.5,25,30,0.1
15000,0.5,0000 0000 0000 0003,2.5,25,30,1
15000,0.5,0000 0000 0000 0003,2.5,25,30,10
15000,0.5,0000 0000 0000 0003,2.5,50,5,0.1
15000,0.5,0000 0000 0000 0003,2.5,50,5,1
15000,0.5,0000 0000 0000 0003,2.5,50,5,10
15000,0.5,0000 0000 0000 0003,2.5,50,15,0.1
15000,0.5,0000 0000 0000 0003,2.5,50,15,1
15000,0.5,0000 0000 0000 0003,2.5,50,15,10
15000,0.5,0000 0000 0000 0003,2.5,50,30,0.1
15000,0.5,0000 0000 0000 0003,2.5,50,30,1
15000,0.5,0000 0000 0000 0003,2.5,50,30,10
15000,0.5,0000 0000 0000 0003,2.5,100,5,0.1
15000,0.5,0000 0000 0000 0003,2.5,100,5,1
15000,0.5,0000 0000 0000 0003,2.5,100,5,10
15000,0.5,0000 0000 0000 0003,2.5,100,15,0.1
15000,0.5,0000 0000 0000 0003,2.5,100,15,1
15000,0.5,0000 0000 0000 0003,2.5,100,15,10
15000,0.5,0000 0000 0000 0003,2.5,100,30,0.1
15000,0.5,0000 0000 0000 0003,2.5,100,30,1
15000,0.5,0000 0000 0000 0003,2.5,100,30,10
15000,0.5,0000 0000 0000 0003,5,25,5,0.1
15000,0.5,0000 0000 0000 0003,5,25,5,1
15000,0.5,0000 0000 0000 0003,5,25,5,10
15000,0.5,0000 0000 0000 0003,5,25,15,0.1
15000,0.5,0000 0000 0000 0003,5,25,15,1
15000,0.5,0000 0000 0000 0003,5,25,15,10
15000,0.5,0000 0000 0000 0003,5,25,30,0.1
15000,0.5,0000 0000 0000 0003,5,25,30,1
15000,0.5,0000 0000 0000 0003,5,25,30,10
15000,0.5,0000 0000 0000 0003,5,50,5,0.1
15000,0.5,0000 0000 0000 0003,5,50,5,1
15000,0.5,0000 0000 0000 0003,5,50,5,10
15000,0.5,0000 0000 0000 0003,5,50,15,0.1
15000,0.5,0000 0000 0000 0003,5,50,15,1
15000,0.5,0000 0000 0000 0003,5,50,15,10
15000,0.5,0000 0000 0000 0003,5,50,30,0.1
15000,0.5,0000 0000 0000 0003,5,50,30,1
15000,0.5,0000 0000 0000 0003,5,50,30,10
15000,0.5,0000 0000 0000 0003,5,100,5,0.1
15000,0.5,0000 0000 0000 0003,5,100,5,1
15000,0.5,0000 0000 0000 0003,5,100,5,10
15000,0.5,0000 0000 0000 0003,5,100,15,0.1
15000,0.5,0000 0000 0000 0003,5,100,15,1
15000,0.5,0000 0000 0000 0003,5,100,15,10
15000,0.5,0000 0000 0000 0003,5,100,30,0.1
15000,0.5,0000 0000 0000 0003,5,100,30,1
15000,0.5,0000 0000 0000 0003,5,100,30,10
15000,0.5,0000 0000 0000 0003,10,25,5,0.1
15000,0.5,0000 0000 0000 0003,10,25,5,1
15000,0.5,0000 0000 0000 0003,10,25,5,10
15000,0.5,0000 0000 0000 0003,10,25,15,0.1
15000,0.5,0000 0000 0000 0003,10,25,15,1
15000,0.5,0000 0000 0000 0003,10,25,15,10
15000,0.5,0000 0000 0000 0003,10,25,30,0.1
15000,0.5,0000 0000 0000 0003,10,25,30,1
15000,0.5,0000 0000 0000 0003,10,25,30,10
15000,0.5,0000 0000 0000 0003,10,50,5,0.1
15000,0.5,0000 0000 0000 0003,10,50,5,1
15000,0.5,0000 0000 0000 0003,10,50,5,10
15000,0.5,0000 0000 0000 0003,10,50,15,0.1
15000,0.5,0000 0000 0000 0003,10,50,15,1
15000,0.5,0000 0000 0000 0003,10,50,15,10
15000,0.5,0000 0000 0000 0003,10,50,30,0.1
15000,0.5,0000 0000 0000 0003,10,50,30,1
15000,0.5,0000 0000 0000 0003,10,50,30,10
15000,0.5,0000 0000 0000 0003,10,100,5,0.1
15000,0.5,0000 0000 0000 0003,10,100,5,1
15000,0.5,0000 0000 0000 0003,10,100,5,10
15000,0.5,0000 0000 0000 0003,10,100,15,0.1
15000,0.5,0000 0000 0000 0003,10,100,15,1
15000,0.5,0000 0000 0000 0003,10,100,15,10
15000,0.5,0000 0000 0000 0003,10,100,30,0.1
15000,0.5,0000 0000 0000 0003,10,100,30,1
15000,0.5,0000 0000 0000 0003,10,100,30,10
15000,0.75,0000 0000 0000 0001,2.5,25,5,0.1
15000,0.75,0000 0000 0000 0001,2.5,25,5,1
15000,0.75,0000 0000 0000 0001,2.5,25,5,10
15000,0.75,0000 0000 0000 0001,2.5,25,15,0.1
15000,0.75,0000 0000 0000 0001,2.5,25,15,1
15000,0.75,0000 0000 0000 0001,2.5,25,15,10
15000,0.75,0000 0000 0000 0001,2.5,25,30,0.1
15000,0.75,0000 0000 0000 0001,2.5,25,30,1
15000,0.75,0000 0000 0000 0001,2.5,25,30,10
15000,0.75,0000 0000 0000 0001,2.5,50,5,0.1
15000,0.75,0000 0000 0000 0001,2.5,50,5,1
15000,0.75,0000 0000 0000 0001,2.5,50,5,10
15000,0.75,0000 0000 0000 0001,2.5,50,15,0.1
15000,0.75,0000 0000 0000 0001,2.5,50,15,1
15000,0.75,0000 0000 0000 0001,2.5,50,15,10
15000,0.75,0000 0000 0000 0001,2.5,50,30,0.1
15000,0.75,0000 0000 0000 0001,2.5,50,30,1
15000,0.75,0000 0000 0000 0001,2.5,50,30,10
15000,0.75,0000 0000 0000 0001,2.5,100,5,0.1
15000,0.75,0000 0000 0000 0001,2.5,100,5,1
15000,0.75,0000 0000 0000 0001,2.5,100,5,10
15000,0.75,0000 0000 0000 0001,2.5,100,15,0.1
15000,0.75,0000 0000 0000 0001,2.5,100,15,1
15000,0.75,0000 0000 0000 0001,2.5,100,15,10
15000,0.75,0000 0000 0000 0001,2.5,100,30,0.1
15000,0.75,0000 0000 0000 0001,2.5,100,30,1
15000,0.75,0000 0000 0000 0001,2.5,100,30,10
15000,0.75,0000 0000 0000 0001,5,25,5,0.1
15000,0.75,0000 0000 0000 0001,5,25,5,1
15000,0.75,0000 0000 0000 0001,5,25,5,10
15000,0.75,0000 0000 0000 0001,5,25,15,0.1
15000,0.75,0000 0000 0000 0001,5,25,15,1
15000,0.75,0000 0000 0000 0001,5,25,15,10
15000,0.75,0000 0000 0000 0001,5,25,30,0.1
15000,0.75,0000 0000 0000 0001,5,25,30,1
15000,0.75,0000 0000 0000 0001,5,25,30,10
15000,0.75,0000 0000 0000 0001,5,50,5,0.1
15000,0.75,0000 0000 0000 0001,5,50,5,1
15000,0.75,0000 0000 0000 0001,5,50,5,10
15000,0.75,0000 0000 0000 0001,5,50,15,0.1
